"ID","date","endVZA.x","LAI_LXG1","baseline_LAI","LAI_LXG1_nowood","LTLAI","endVZA.y"
"LT11",2024-09-30,30,5.38461538461538,0.693877551020408,4.69073783359498,NA,NA
"LT11",2024-09-30,40,4.3768115942029,0.784313725490196,3.5924978687127,NA,NA
"LT11",2024-09-30,50,4.05714285714286,0.775862068965517,3.28128078817734,NA,NA
"LT11",2024-09-30,60,3.6,0.819672131147541,2.78032786885246,NA,NA
"LT11",2024-09-30,70,3.31168831168831,0.861538461538462,2.45014985014985,NA,NA
"LT11",2024-09-30,80,3.1025641025641,0.876923076923077,2.22564102564103,NA,NA
"LT11",2024-09-30,90,2.74683544303797,0.805970149253731,1.94086529378424,NA,NA
"LT32",2024-09-30,10,3.03333333333333,5.14634146341463,0,NA,NA
"LT32",2024-09-30,20,4.41509433962264,5.55769230769231,0,NA,NA
"LT32",2024-09-30,30,3.57142857142857,4.97916666666667,0,NA,NA
"LT32",2024-09-30,40,3.23880597014925,4.08163265306122,0,NA,NA
"LT32",2024-09-30,50,3.11428571428571,3.05660377358491,0.0576819407008089,NA,NA
"LT32",2024-09-30,60,2.71794871794872,2.45454545454545,0.263403263403263,NA,NA
"LT32",2024-09-30,70,2.56962025316456,1.96610169491525,0.603518558249302,NA,NA
"LT32",2024-09-30,80,2.4625,1.578125,0.884375,NA,NA
"LT32",2024-09-30,90,2.2625,1.33823529411765,0.924264705882353,NA,NA
"LT61",2024-09-20,10,6.72,0.354838709677419,6.36516129032258,NA,NA
"LT61",2024-09-20,20,6.04615384615385,0.4,5.64615384615385,NA,NA
"LT61",2024-09-20,30,5.44927536231884,0.521739130434783,4.92753623188406,NA,NA
"LT61",2024-09-20,40,4.87671232876712,0.615384615384615,4.26132771338251,NA,NA
"LT61",2024-09-20,50,4.20253164556962,0.690909090909091,3.51162255466053,NA,NA
"LT61",2024-09-20,60,3.84810126582278,0.683333333333333,3.16476793248945,NA,NA
"LT61",2024-09-20,70,3.52564102564103,0.682539682539683,2.84310134310134,NA,NA
"LT61",2024-09-20,80,3.27631578947368,0.746031746031746,2.53028404344194,NA,NA
"LT61",2024-09-20,90,2.81818181818182,0.714285714285714,2.1038961038961,NA,NA
"LT24",2024-09-30,10,6.16326530612245,0.65,5.51326530612245,NA,NA
"LT24",2024-09-30,20,5.98360655737705,0.666666666666667,5.31693989071038,NA,NA
"LT24",2024-09-30,30,5.44444444444444,0.627906976744186,4.81653746770026,NA,NA
"LT24",2024-09-30,40,4.80555555555556,0.6,4.20555555555556,NA,NA
"LT24",2024-09-30,50,4.67142857142857,0.725490196078431,3.94593837535014,NA,NA
"LT24",2024-09-30,60,4.23188405797101,0.796296296296296,3.43558776167472,NA,NA
"LT24",2024-09-30,70,3.83098591549296,0.758620689655172,3.07236522583779,NA,NA
"LT24",2024-09-30,80,3.41095890410959,0.770491803278688,2.6404671008309,NA,NA
"LT24",2024-09-30,90,2.98630136986301,0.746031746031746,2.24026962383127,NA,NA
"LT54",2024-09-30,10,2.75925925925926,0.625,2.13425925925926,NA,NA
"LT54",2024-09-30,20,4.22413793103448,1.75,2.47413793103448,NA,NA
"LT54",2024-09-30,30,4.71212121212121,1.77083333333333,2.94128787878788,NA,NA
"LT54",2024-09-30,40,4.51470588235294,1.60714285714286,2.90756302521008,NA,NA
"LT54",2024-09-30,50,4.38235294117647,1.47457627118644,2.90777666999003,NA,NA
"LT54",2024-09-30,60,4.06944444444444,1.46666666666667,2.60277777777778,NA,NA
"LT54",2024-09-30,70,3.77631578947368,1.40322580645161,2.37308998302207,NA,NA
"LT54",2024-09-30,80,3.57142857142857,1.34375,2.22767857142857,NA,NA
"LT54",2024-09-30,90,3.17721518987342,1.265625,1.91159018987342,NA,NA
"LT34",2024-10-11,10,7.46031746031746,1.31818181818182,6.14213564213564,NA,NA
"LT34",2024-10-11,20,5.29508196721311,1.1304347826087,4.16464718460442,NA,NA
"LT34",2024-10-11,30,4.33846153846154,0.92,3.41846153846154,NA,NA
"LT34",2024-10-11,40,3.95454545454545,0.944444444444444,3.01010101010101,NA,NA
"LT34",2024-10-11,50,3.60869565217391,0.910714285714286,2.69798136645963,NA,NA
"LT34",2024-10-11,60,3.34722222222222,0.833333333333333,2.51388888888889,NA,NA
"LT34",2024-10-11,70,3.21917808219178,0.8,2.41917808219178,NA,NA
"LT34",2024-10-11,80,3.02666666666667,0.805970149253731,2.22069651741294,NA,NA
"LT34",2024-10-11,90,2.70666666666667,0.753623188405797,1.95304347826087,NA,NA
"LT62",2024-09-30,10,8.44642857142857,0.35,8.09642857142857,NA,NA
"LT62",2024-09-30,20,6.17021276595745,0.387096774193548,5.7831159917639,NA,NA
"LT62",2024-09-30,30,5.50877192982456,0.333333333333333,5.17543859649123,NA,NA
"LT62",2024-09-30,40,4.74285714285714,0.354838709677419,4.38801843317972,NA,NA
"LT62",2024-09-30,50,4.27631578947368,0.415384615384615,3.86093117408907,NA,NA
"LT62",2024-09-30,60,3.82716049382716,0.455882352941176,3.37127814088598,NA,NA
"LT62",2024-09-30,70,3.6625,0.522388059701492,3.14011194029851,NA,NA
"LT62",2024-09-30,80,3.425,0.567164179104478,2.85783582089552,NA,NA
"LT62",2024-09-30,90,3.0625,0.567164179104478,2.49533582089552,NA,NA
"LT21",2024-10-11,10,7.69333333333333,3.5,4.19333333333333,NA,NA
"LT21",2024-10-11,20,5.0958904109589,3.2,1.8958904109589,NA,NA
"LT21",2024-10-11,30,4.47945205479452,2.42857142857143,2.05088062622309,NA,NA
"LT21",2024-10-11,40,4.06756756756757,1.83333333333333,2.23423423423423,NA,NA
"LT21",2024-10-11,50,3.90540540540541,1.71111111111111,2.19429429429429,NA,NA
"LT21",2024-10-11,60,3.53947368421053,1.52,2.01947368421053,NA,NA
"LT21",2024-10-11,70,3.34666666666667,1.49056603773585,1.85610062893082,NA,NA
"LT21",2024-10-11,80,3.16,1.36206896551724,1.79793103448276,NA,NA
"LT21",2024-10-11,90,2.82894736842105,1.19354838709677,1.63539898132428,NA,NA
"LT64",2024-09-30,10,4.36111111111111,3.42857142857143,0.932539682539683,NA,NA
"LT64",2024-09-30,20,4.96428571428571,3.46153846153846,1.50274725274725,NA,NA
"LT64",2024-09-30,30,4.65079365079365,3.43333333333333,1.21746031746032,NA,NA
"LT64",2024-09-30,40,4.04285714285714,3,1.04285714285714,NA,NA
"LT64",2024-09-30,50,3.95652173913044,2.90697674418605,1.04954499494439,NA,NA
"LT64",2024-09-30,60,3.83333333333333,2.64705882352941,1.18627450980392,NA,NA
"LT64",2024-09-30,70,3.76712328767123,2.52727272727273,1.23985056039851,NA,NA
"LT64",2024-09-30,80,3.56164383561644,2.33333333333333,1.2283105022831,NA,NA
"LT64",2024-09-30,90,3.16666666666667,2.07017543859649,1.09649122807018,NA,NA
"LT32",2024-10-11,10,2.94444444444444,5.14634146341463,0,NA,NA
"LT32",2024-10-11,20,4.54385964912281,5.55769230769231,0,NA,NA
"LT32",2024-10-11,30,3.89393939393939,4.97916666666667,0,NA,NA
"LT32",2024-10-11,40,3.6231884057971,4.08163265306122,0,NA,NA
"LT32",2024-10-11,50,3.36619718309859,3.05660377358491,0.309593409513686,NA,NA
"LT32",2024-10-11,60,2.88461538461538,2.45454545454545,0.43006993006993,NA,NA
"LT32",2024-10-11,70,2.7051282051282,1.96610169491525,0.739026510212951,NA,NA
"LT32",2024-10-11,80,2.49382716049383,1.578125,0.915702160493827,NA,NA
"LT32",2024-10-11,90,2.3,1.33823529411765,0.961764705882353,NA,NA
"LT11",2024-10-11,10,9.32857142857143,0.675675675675676,8.65289575289575,NA,NA
"LT11",2024-10-11,20,6.64285714285714,0.6,6.04285714285714,NA,NA
"LT11",2024-10-11,30,5.12857142857143,0.693877551020408,4.43469387755102,NA,NA
"LT11",2024-10-11,40,4.32394366197183,0.784313725490196,3.53962993648164,NA,NA
"LT11",2024-10-11,50,4.08571428571429,0.775862068965517,3.30985221674877,NA,NA
"LT11",2024-10-11,60,3.76388888888889,0.819672131147541,2.94421675774135,NA,NA
"LT11",2024-10-11,70,3.44,0.861538461538462,2.57846153846154,NA,NA
"LT11",2024-10-11,80,3.22368421052632,0.876923076923077,2.34676113360324,NA,NA
"LT11",2024-10-11,90,2.83333333333333,0.805970149253731,2.0273631840796,NA,NA
"LT23",2024-10-11,10,4.5,0.8,3.7,NA,NA
"LT23",2024-10-11,20,4.3728813559322,0.709677419354839,3.66320393657737,NA,NA
"LT23",2024-10-11,30,4.09523809523809,0.585365853658537,3.50987224157956,NA,NA
"LT23",2024-10-11,40,3.70149253731343,0.5625,3.13899253731343,NA,NA
"LT23",2024-10-11,50,3.36231884057971,0.528301886792453,2.83401695378726,NA,NA
"LT23",2024-10-11,60,3.15942028985507,0.508771929824561,2.65064836003051,NA,NA
"LT23",2024-10-11,70,2.875,0.607142857142857,2.26785714285714,NA,NA
"LT23",2024-10-11,80,2.68493150684932,0.64406779661017,2.04086371023915,NA,NA
"LT23",2024-10-11,90,2.37333333333333,0.629032258064516,1.74430107526882,NA,NA
"LT63",2024-09-30,10,4.6271186440678,0.708333333333333,3.91878531073446,NA,NA
"LT63",2024-09-30,20,4.65671641791045,0.595238095238095,4.06147832267235,NA,NA
"LT63",2024-09-30,30,4.14492753623188,0.555555555555555,3.58937198067633,NA,NA
"LT63",2024-09-30,40,4.05714285714286,0.654545454545454,3.4025974025974,NA,NA
"LT63",2024-09-30,50,3.89041095890411,0.781818181818182,3.10859277708593,NA,NA
"LT63",2024-09-30,60,3.73611111111111,0.789473684210526,2.94663742690058,NA,NA
"LT63",2024-09-30,70,3.49295774647887,0.76271186440678,2.73024588207209,NA,NA
"LT63",2024-09-30,80,3.33333333333333,0.796610169491525,2.53672316384181,NA,NA
"LT63",2024-09-30,90,2.91549295774648,0.779661016949153,2.13583194079733,NA,NA
"LT24",2024-10-11,10,4.93617021276596,0.65,4.28617021276596,NA,NA
"LT24",2024-10-11,20,4.67241379310345,0.666666666666667,4.00574712643678,NA,NA
"LT24",2024-10-11,30,4.07352941176471,0.627906976744186,3.44562243502052,NA,NA
"LT24",2024-10-11,40,3.56944444444444,0.6,2.96944444444444,NA,NA
"LT24",2024-10-11,50,3.41891891891892,0.725490196078431,2.69342872284049,NA,NA
"LT24",2024-10-11,60,3.1038961038961,0.796296296296296,2.30759980759981,NA,NA
"LT24",2024-10-11,70,2.94871794871795,0.758620689655172,2.19009725906278,NA,NA
"LT24",2024-10-11,80,2.72151898734177,0.770491803278688,1.95102718406308,NA,NA
"LT24",2024-10-11,90,2.49350649350649,0.746031746031746,1.74747474747475,NA,NA
"LT13",2024-10-11,10,4.98076923076923,0.478260869565217,4.50250836120401,NA,NA
"LT13",2024-10-11,20,4.09803921568627,0.395348837209302,3.70269037847697,NA,NA
"LT13",2024-10-11,30,3.38333333333333,0.407407407407407,2.97592592592593,NA,NA
"LT13",2024-10-11,40,3.3030303030303,0.46551724137931,2.83751306165099,NA,NA
"LT13",2024-10-11,50,3.20588235294118,0.435483870967742,2.77039848197343,NA,NA
"LT13",2024-10-11,60,3.04347826086957,0.476190476190476,2.56728778467909,NA,NA
"LT13",2024-10-11,70,2.8169014084507,0.557377049180328,2.25952435927038,NA,NA
"LT13",2024-10-11,80,2.61111111111111,0.6,2.01111111111111,NA,NA
"LT13",2024-10-11,90,2.32876712328767,0.587301587301587,1.74146553598608,NA,NA
"LT53",2024-09-30,10,7.025,0.454545454545455,6.57045454545455,NA,NA
"LT53",2024-09-30,20,4.90909090909091,0.666666666666667,4.24242424242424,NA,NA
"LT53",2024-09-30,30,4.65079365079365,0.566037735849057,4.08475591494459,NA,NA
"LT53",2024-09-30,40,4.11428571428571,0.559322033898305,3.55496368038741,NA,NA
"LT53",2024-09-30,50,3.58666666666667,0.564516129032258,3.02215053763441,NA,NA
"LT53",2024-09-30,60,3.2,0.575757575757576,2.62424242424242,NA,NA
"LT53",2024-09-30,70,3,0.617647058823529,2.38235294117647,NA,NA
"LT53",2024-09-30,80,2.73809523809524,0.661764705882353,2.07633053221289,NA,NA
"LT53",2024-09-30,90,2.45238095238095,0.63768115942029,1.81469979296066,NA,NA
"LT52",2024-09-30,10,2.65217391304348,0.363636363636364,2.28853754940711,NA,NA
"LT52",2024-09-30,20,2.68253968253968,0.366666666666667,2.31587301587302,NA,NA
"LT52",2024-09-30,30,2.46575342465753,0.418604651162791,2.04714877349474,NA,NA
"LT52",2024-09-30,40,2.6,0.479166666666667,2.12083333333333,NA,NA
"LT52",2024-09-30,50,2.54054054054054,0.547169811320755,1.99337072921979,NA,NA
"LT52",2024-09-30,60,2.53246753246753,0.589285714285714,1.94318181818182,NA,NA
"LT52",2024-09-30,70,2.45569620253165,0.637931034482759,1.81776516804889,NA,NA
"LT52",2024-09-30,80,2.30487804878049,0.65,1.65487804878049,NA,NA
"LT52",2024-09-30,90,2.08536585365854,0.639344262295082,1.44602159136345,NA,NA
"LT12",2024-10-11,10,4.37209302325581,7.08,0,NA,NA
"LT12",2024-10-11,20,4.9,6.70731707317073,0,NA,NA
"LT12",2024-10-11,30,3.72916666666667,5.14285714285714,0,NA,NA
"LT12",2024-10-11,40,3.03448275862069,3.65116279069767,0,NA,NA
"LT12",2024-10-11,50,2.859375,2.77272727272727,0.0866477272727275,NA,NA
"LT12",2024-10-11,60,2.63768115942029,2.1063829787234,0.531298180696886,NA,NA
"LT12",2024-10-11,70,2.58571428571429,1.70588235294118,0.879831932773109,NA,NA
"LT12",2024-10-11,80,2.37837837837838,1.3859649122807,0.992413466097677,NA,NA
"LT12",2024-10-11,90,2.19178082191781,1.16393442622951,1.0278463956883,NA,NA
"LT31",2024-10-11,10,7.30985915492958,1.08,6.22985915492958,NA,NA
"LT31",2024-10-11,20,5.13846153846154,1.01960784313725,4.11885369532428,NA,NA
"LT31",2024-10-11,30,4.46376811594203,1.27083333333333,3.1929347826087,NA,NA
"LT31",2024-10-11,40,4.1038961038961,1.19230769230769,2.91158841158841,NA,NA
"LT31",2024-10-11,50,3.87179487179487,1.05172413793103,2.82007073386384,NA,NA
"LT31",2024-10-11,60,3.78481012658228,1.16949152542373,2.61531860115855,NA,NA
"LT31",2024-10-11,70,3.46987951807229,1.28333333333333,2.18654618473896,NA,NA
"LT31",2024-10-11,80,3.37974683544304,1.21538461538462,2.16436222005842,NA,NA
"LT31",2024-10-11,90,2.9873417721519,1.10606060606061,1.88128116609129,NA,NA
"LT33",2024-10-11,10,6.50847457627119,0.565217391304348,5.94325718496684,NA,NA
"LT33",2024-10-11,20,4.40909090909091,0.457142857142857,3.95194805194805,NA,NA
"LT33",2024-10-11,30,3.56338028169014,0.533333333333333,3.03004694835681,NA,NA
"LT33",2024-10-11,40,3.14285714285714,0.6875,2.45535714285714,NA,NA
"LT33",2024-10-11,50,2.9493670886076,0.648148148148148,2.30121894045945,NA,NA
"LT33",2024-10-11,60,2.775,0.610169491525424,2.16483050847458,NA,NA
"LT33",2024-10-11,70,2.60240963855422,0.694915254237288,1.90749438431693,NA,NA
"LT33",2024-10-11,80,2.53012048192771,0.721311475409836,1.80880900651788,NA,NA
"LT33",2024-10-11,90,2.28571428571429,0.698412698412698,1.58730158730159,NA,NA
"LT22",2024-10-11,10,6.2463768115942,5,1.2463768115942,NA,NA
"LT22",2024-10-11,20,4.68253968253968,4.60526315789474,0.0772765246449456,NA,NA
"LT22",2024-10-11,30,3.96666666666667,3.725,0.241666666666667,NA,NA
"LT22",2024-10-11,40,3.41428571428571,3.325,0.0892857142857144,NA,NA
"LT22",2024-10-11,50,3.09722222222222,2.67441860465116,0.42280361757106,NA,NA
"LT22",2024-10-11,60,3.02816901408451,2.26666666666667,0.76150234741784,NA,NA
"LT22",2024-10-11,70,2.80263157894737,1.82352941176471,0.979102167182662,NA,NA
"LT22",2024-10-11,80,2.76,1.53571428571429,1.22428571428571,NA,NA
"LT22",2024-10-11,90,2.46753246753247,1.3,1.16753246753247,NA,NA
"LT61",2024-09-30,10,6.73469387755102,0.354838709677419,6.3798551678736,NA,NA
"LT61",2024-09-30,20,5.45,0.4,5.05,NA,NA
"LT61",2024-09-30,30,5.0625,0.521739130434783,4.54076086956522,NA,NA
"LT61",2024-09-30,40,4.76119402985075,0.615384615384615,4.14580941446613,NA,NA
"LT61",2024-09-30,50,4.375,0.690909090909091,3.68409090909091,NA,NA
"LT61",2024-09-30,60,4.10526315789474,0.683333333333333,3.4219298245614,NA,NA
"LT61",2024-09-30,70,3.87179487179487,0.682539682539683,3.18925518925519,NA,NA
"LT61",2024-09-30,80,3.66666666666667,0.746031746031746,2.92063492063492,NA,NA
"LT61",2024-09-30,90,3.25316455696202,0.714285714285714,2.53887884267631,NA,NA
"LT14",2024-10-11,10,5.36538461538461,0.419354838709677,4.94602977667494,NA,NA
"LT14",2024-10-11,20,4.67857142857143,0.428571428571429,4.25,NA,NA
"LT14",2024-10-11,30,4.24137931034483,0.5,3.74137931034483,NA,NA
"LT14",2024-10-11,40,3.95238095238095,0.490909090909091,3.46147186147186,NA,NA
"LT14",2024-10-11,50,3.61764705882353,0.473684210526316,3.14396284829721,NA,NA
"LT14",2024-10-11,60,3.41176470588235,0.517857142857143,2.89390756302521,NA,NA
"LT14",2024-10-11,70,3.2,0.53968253968254,2.66031746031746,NA,NA
"LT14",2024-10-11,80,3,0.647058823529412,2.35294117647059,NA,NA
"LT14",2024-10-11,90,2.68918918918919,0.657534246575342,2.03165494261385,NA,NA
"LT51",2024-09-30,10,4.63636363636364,0.5,4.13636363636364,NA,NA
"LT51",2024-09-30,20,4.19047619047619,0.447368421052632,3.74310776942356,NA,NA
"LT51",2024-09-30,30,3.87878787878788,0.444444444444444,3.43434343434343,NA,NA
"LT51",2024-09-30,40,3.68181818181818,0.483333333333333,3.19848484848485,NA,NA
"LT51",2024-09-30,50,3.44927536231884,0.515151515151515,2.93412384716733,NA,NA
"LT51",2024-09-30,60,3.2,0.63768115942029,2.56231884057971,NA,NA
"LT51",2024-09-30,70,3.40277777777778,0.761194029850746,2.64158374792703,NA,NA
"LT51",2024-09-30,80,2.98701298701299,0.794117647058823,2.19289533995416,NA,NA
"LT51",2024-09-30,90,2.75,0.776119402985075,1.97388059701493,NA,NA
"LT12",2024-10-15,10,4.21739130434783,7.08,0,NA,NA
"LT12",2024-10-15,20,5,6.70731707317073,0,NA,NA
"LT12",2024-10-15,30,4.52380952380952,5.14285714285714,0,NA,NA
"LT12",2024-10-15,40,3.875,3.65116279069767,0.223837209302326,NA,NA
"LT12",2024-10-15,50,3.21428571428571,2.77272727272727,0.441558441558441,NA,NA
"LT12",2024-10-15,60,2.85714285714286,2.1063829787234,0.750759878419453,NA,NA
"LT12",2024-10-15,70,2.5,1.70588235294118,0.794117647058823,NA,NA
"LT12",2024-10-15,80,2.19718309859155,1.3859649122807,0.811218186310848,NA,NA
"LT12",2024-10-15,90,1.91549295774648,1.16393442622951,0.751558531516971,NA,NA
"LT44",2024-10-11,10,3.55737704918033,0.409090909090909,3.14828614008942,NA,NA
"LT44",2024-10-11,20,3.2741935483871,0.527777777777778,2.74641577060932,NA,NA
"LT44",2024-10-11,30,2.89855072463768,0.682926829268293,2.21562389536939,NA,NA
"LT44",2024-10-11,40,2.86301369863014,0.822222222222222,2.04079147640791,NA,NA
"LT44",2024-10-11,50,2.78481012658228,0.807692307692308,1.97711781888997,NA,NA
"LT44",2024-10-11,60,2.74683544303797,0.775862068965517,1.97097337407246,NA,NA
"LT44",2024-10-11,70,2.70886075949367,0.770491803278688,1.93836895621498,NA,NA
"LT44",2024-10-11,80,2.6125,0.777777777777778,1.83472222222222,NA,NA
"LT44",2024-10-11,90,2.375,0.75,1.625,NA,NA
"LT24",2024-10-15,10,5.52941176470588,0.65,4.87941176470588,NA,NA
"LT24",2024-10-15,20,5.109375,0.666666666666667,4.44270833333333,NA,NA
"LT24",2024-10-15,30,4.44444444444444,0.627906976744186,3.81653746770026,NA,NA
"LT24",2024-10-15,40,3.90540540540541,0.6,3.30540540540541,NA,NA
"LT24",2024-10-15,50,3.81081081081081,0.725490196078431,3.08532061473238,NA,NA
"LT24",2024-10-15,60,3.46052631578947,0.796296296296296,2.66423001949318,NA,NA
"LT24",2024-10-15,70,3.25974025974026,0.758620689655172,2.50111957008509,NA,NA
"LT24",2024-10-15,80,3.01298701298701,0.770491803278688,2.24249520970832,NA,NA
"LT24",2024-10-15,90,2.71052631578947,0.746031746031746,1.96449456975773,NA,NA
"LT11",2024-10-15,10,9.68493150684932,0.675675675675676,9.00925583117364,NA,NA
"LT11",2024-10-15,20,7.24285714285714,0.6,6.64285714285714,NA,NA
"LT11",2024-10-15,30,5.59420289855072,0.693877551020408,4.90032534753032,NA,NA
"LT11",2024-10-15,40,4.69444444444444,0.784313725490196,3.91013071895425,NA,NA
"LT11",2024-10-15,50,4.2972972972973,0.775862068965517,3.52143522833178,NA,NA
"LT11",2024-10-15,60,3.86075949367089,0.819672131147541,3.04108736252334,NA,NA
"LT11",2024-10-15,70,3.67948717948718,0.861538461538462,2.81794871794872,NA,NA
"LT11",2024-10-15,80,3.3625,0.876923076923077,2.48557692307692,NA,NA
"LT11",2024-10-15,90,3,0.805970149253731,2.19402985074627,NA,NA
"LT13",2024-10-15,10,5.04081632653061,0.478260869565217,4.56255545696539,NA,NA
"LT13",2024-10-15,20,4.24489795918367,0.395348837209302,3.84954912197437,NA,NA
"LT13",2024-10-15,30,3.63333333333333,0.407407407407407,3.22592592592593,NA,NA
"LT13",2024-10-15,40,3.671875,0.46551724137931,3.20635775862069,NA,NA
"LT13",2024-10-15,50,3.58208955223881,0.435483870967742,3.14660568127106,NA,NA
"LT13",2024-10-15,60,3.41176470588235,0.476190476190476,2.93557422969188,NA,NA
"LT13",2024-10-15,70,3.08450704225352,0.557377049180328,2.52712999307319,NA,NA
"LT13",2024-10-15,80,2.85915492957746,0.6,2.25915492957746,NA,NA
"LT13",2024-10-15,90,2.47945205479452,0.587301587301587,1.89215046749293,NA,NA
"LT54",2024-10-11,10,2.85714285714286,0.625,2.23214285714286,NA,NA
"LT54",2024-10-11,20,3.93333333333333,1.75,2.18333333333333,NA,NA
"LT54",2024-10-11,30,4.43283582089552,1.77083333333333,2.66200248756219,NA,NA
"LT54",2024-10-11,40,4.28985507246377,1.60714285714286,2.68271221532091,NA,NA
"LT54",2024-10-11,50,4.05714285714286,1.47457627118644,2.58256658595642,NA,NA
"LT54",2024-10-11,60,3.81081081081081,1.46666666666667,2.34414414414414,NA,NA
"LT54",2024-10-11,70,3.6025641025641,1.40322580645161,2.19933829611249,NA,NA
"LT54",2024-10-11,80,3.44303797468354,1.34375,2.09928797468354,NA,NA
"LT54",2024-10-11,90,3.06172839506173,1.265625,1.79610339506173,NA,NA
"LT22",2024-10-15,10,7.92307692307692,5,2.92307692307692,NA,NA
"LT22",2024-10-15,20,5.52307692307692,4.60526315789474,0.917813765182186,NA,NA
"LT22",2024-10-15,30,4.6031746031746,3.725,0.878174603174603,NA,NA
"LT22",2024-10-15,40,3.95833333333333,3.325,0.633333333333333,NA,NA
"LT22",2024-10-15,50,3.55405405405405,2.67441860465116,0.879635449402891,NA,NA
"LT22",2024-10-15,60,3.43835616438356,2.26666666666667,1.1716894977169,NA,NA
"LT22",2024-10-15,70,3.11688311688312,1.82352941176471,1.29335370511841,NA,NA
"LT22",2024-10-15,80,2.97368421052632,1.53571428571429,1.43796992481203,NA,NA
"LT22",2024-10-15,90,2.62820512820513,1.3,1.32820512820513,NA,NA
"LT52",2024-10-11,10,3.17307692307692,0.363636363636364,2.80944055944056,NA,NA
"LT52",2024-10-11,20,3.43939393939394,0.366666666666667,3.07272727272727,NA,NA
"LT52",2024-10-11,30,3.07894736842105,0.418604651162791,2.66034271725826,NA,NA
"LT52",2024-10-11,40,3.01369863013699,0.479166666666667,2.53453196347032,NA,NA
"LT52",2024-10-11,50,2.86842105263158,0.547169811320755,2.32125124131082,NA,NA
"LT52",2024-10-11,60,2.69620253164557,0.589285714285714,2.10691681735985,NA,NA
"LT52",2024-10-11,70,2.51219512195122,0.637931034482759,1.87426408746846,NA,NA
"LT52",2024-10-11,80,2.39285714285714,0.65,1.74285714285714,NA,NA
"LT52",2024-10-11,90,2.1046511627907,0.639344262295082,1.46530690049562,NA,NA
"LT14",2024-10-15,10,5.70175438596491,0.419354838709677,5.28239954725524,NA,NA
"LT14",2024-10-15,20,4.91228070175439,0.428571428571429,4.48370927318296,NA,NA
"LT14",2024-10-15,30,4.71666666666667,0.5,4.21666666666667,NA,NA
"LT14",2024-10-15,40,4.39393939393939,0.490909090909091,3.9030303030303,NA,NA
"LT14",2024-10-15,50,4.23880597014925,0.473684210526316,3.76512175962294,NA,NA
"LT14",2024-10-15,60,4.01515151515151,0.517857142857143,3.49729437229437,NA,NA
"LT14",2024-10-15,70,3.70588235294118,0.53968253968254,3.16619981325864,NA,NA
"LT14",2024-10-15,80,3.38028169014085,0.647058823529412,2.73322286661143,NA,NA
"LT14",2024-10-15,90,3.02816901408451,0.657534246575342,2.37063476750916,NA,NA
"LT63",2024-10-11,10,3.98181818181818,0.708333333333333,3.27348484848485,NA,NA
"LT63",2024-10-11,20,4.0983606557377,0.595238095238095,3.50312256049961,NA,NA
"LT63",2024-10-11,30,3.671875,0.555555555555555,3.11631944444444,NA,NA
"LT63",2024-10-11,40,3.42647058823529,0.654545454545454,2.77192513368984,NA,NA
"LT63",2024-10-11,50,3.29166666666667,0.781818181818182,2.50984848484849,NA,NA
"LT63",2024-10-11,60,3.29166666666667,0.789473684210526,2.50219298245614,NA,NA
"LT63",2024-10-11,70,3.11111111111111,0.76271186440678,2.34839924670433,NA,NA
"LT63",2024-10-11,80,3,0.796610169491525,2.20338983050847,NA,NA
"LT63",2024-10-11,90,2.66197183098592,0.779661016949153,1.88231081403676,NA,NA
"LT53",2024-10-11,10,6.68181818181818,0.454545454545455,6.22727272727273,NA,NA
"LT53",2024-10-11,20,4.8135593220339,0.666666666666667,4.14689265536723,NA,NA
"LT53",2024-10-11,30,4.609375,0.566037735849057,4.04333726415094,NA,NA
"LT53",2024-10-11,40,3.97183098591549,0.559322033898305,3.41250895201719,NA,NA
"LT53",2024-10-11,50,3.6027397260274,0.564516129032258,3.03822359699514,NA,NA
"LT53",2024-10-11,60,3.12658227848101,0.575757575757576,2.55082470272344,NA,NA
"LT53",2024-10-11,70,2.91358024691358,0.617647058823529,2.29593318809005,NA,NA
"LT53",2024-10-11,80,2.67857142857143,0.661764705882353,2.01680672268908,NA,NA
"LT53",2024-10-11,90,2.4047619047619,0.63768115942029,1.76708074534161,NA,NA
"LT23",2024-10-15,10,5.19642857142857,0.8,4.39642857142857,NA,NA
"LT23",2024-10-15,20,4.9344262295082,0.709677419354839,4.22474881015336,NA,NA
"LT23",2024-10-15,30,4.56060606060606,0.585365853658537,3.97524020694752,NA,NA
"LT23",2024-10-15,40,4.05714285714286,0.5625,3.49464285714286,NA,NA
"LT23",2024-10-15,50,3.68055555555556,0.528301886792453,3.1522536687631,NA,NA
"LT23",2024-10-15,60,3.45833333333333,0.508771929824561,2.94956140350877,NA,NA
"LT23",2024-10-15,70,3.16438356164384,0.607142857142857,2.55724070450098,NA,NA
"LT23",2024-10-15,80,2.90540540540541,0.64406779661017,2.26133760879524,NA,NA
"LT23",2024-10-15,90,2.57333333333333,0.629032258064516,1.94430107526882,NA,NA
"LT61",2024-10-11,10,6.40816326530612,0.354838709677419,6.0533245556287,NA,NA
"LT61",2024-10-11,20,5.03225806451613,0.4,4.63225806451613,NA,NA
"LT61",2024-10-11,30,4.49253731343283,0.521739130434783,3.97079818299805,NA,NA
"LT61",2024-10-11,40,4.17142857142857,0.615384615384615,3.55604395604396,NA,NA
"LT61",2024-10-11,50,3.86486486486486,0.690909090909091,3.17395577395577,NA,NA
